Usage_ID,Account,TS_UTC,Service,SKU,Usage_seconds,Cost_INR,Region,Ticket_ID
U3442,ACCT-002,2026-01-22 03:01:33+00:00,Compute,DB-GP-2,880848.0,0.0,us-east-1,T-10
U3449,ACCT-002,2026-08-19 20:32:00+00:00,Compute,VM-STD-4,5014.2,2180.56,us-east-1,T-123
U3456,ACCT-003,2026-02-14 12:08:00+00:00,Database,VM-STD-4,7.09,810.12,ap-south-1,T-32
U3459,ACCT-002,2026-07-26 04:30:26+00:00,Networking,VM-STD-4,61.95,0.0,us-east-1,T-70
U3469,ACCT-001,2026-03-13 10:22:00+00:00,AI,VM-STD-4,19380.0,32671.03,ap-south-1,T-51
U3470,ACCT-003,2026-12-11 22:27:00+00:00,AI,VM-STD-4,1560.0,0.0,eu-west-1,T-101
U3471,ACCT-001,2026-04-25 05:12:00+00:00,Compute,VM-STD-4,270648.0,8025.4,ap-south-1,T-6
U3474,ACCT-003,2026-07-10 06:36:00+00:00,Storage,DB-GP-2,36.85,0.0,us-east-1,T-194
U3481,ACCT-002,2026-06-02 03:18:00+00:00,AI,VM-STD-4,367.12,32471.39,us-east-1,T-41
U3491,ACCT-001,2026-03-17 16:34:00+00:00,Networking,DB-GP-2,522756.0,0.0,us-east-1,T-170
U3492,ACCT-001,2026-03-02 13:52:34+00:00,Storage,VM-STD-4,77112.0,0.0,eu-west-1,T-67
U3498,ACCT-001,2026-08-21 04:59:00+00:00,Compute,VM-STD-4,12340.800000000001,0.0,us-east-1,T-149
U3501,ACCT-002,2026-11-02 20:58:46+00:00,AI,DB-GP-2,1024776.0000000001,0.0,us-east-1,T-162
U3502,ACCT-001,2026-12-08 22:44:20+00:00,AI,DB-GP-2,25667.4,31308.7,us-east-1,T-163
U3503,ACCT-002,2026-07-02 03:59:00+00:00,Database,DB-GP-2,1284120.0,41647.83,eu-west-1,T-55
U3516,ACCT-002,2026-03-15 05:55:39+00:00,Networking,DB-GP-2,288.42,5406.38,eu-west-1,T-186
U3520,ACCT-001,2026-08-17 08:48:53+00:00,Database,DB-GP-2,7945.199999999999,8021.72,us-east-1,T-153
U3522,ACCT-002,2026-01-05 14:37:00+00:00,AI,VM-STD-4,1642248.0,0.0,eu-west-1,T-192
U3523,ACCT-001,2026-09-30 21:41:00+00:00,Storage,DB-GP-2,483.58,0.0,ap-south-1,T-191
U3525,ACCT-002,2026-04-29 05:01:08+00:00,AI,DB-GP-2,275226.0,0.0,eu-west-1,T-118
U3526,ACCT-002,2026-06-07 20:51:36+00:00,Storage,DB-GP-2,26275.2,16074.12,eu-west-1,T-118
U3533,ACCT-001,2026-11-02 15:08:00+00:00,Storage,DB-GP-2,431748.0,0.0,us-east-1,T-157
U3537,ACCT-002,2026-08-12 07:01:00+00:00,Storage,DB-GP-2,264.5,0.0,us-east-1,T-141
U3543,ACCT-003,2026-05-25 10:45:03+00:00,Compute,VM-STD-4,576072.0,0.0,eu-west-1,T-8
U3546,ACCT-001,2026-05-18 04:25:37+00:00,Storage,VM-STD-4,14724.0,356.77,ap-south-1,T-31
U3549,ACCT-001,2026-12-05 06:29:14+00:00,Database,DB-GP-2,551304.0,0.0,us-east-1,T-5
U3561,ACCT-002,2026-03-27 04:40:00+00:00,Compute,VM-STD-4,547920.0,0.0,us-east-1,T-186
U3562,ACCT-002,2026-04-26 22:10:20+00:00,Compute,VM-STD-4,482148.0,0.0,us-east-1,T-7
U3570,ACCT-001,2026-07-28 04:45:00+00:00,Networking,VM-STD-4,320.15,0.0,us-east-1,T-6
U3571,ACCT-002,2026-07-09 21:40:12+00:00,Networking,DB-GP-2,23.84,747.78,us-east-1,T-62
U3572,ACCT-003,2026-04-04 14:05:00+00:00,Compute,DB-GP-2,25743.0,0.0,ap-south-1,T-188
U3573,ACCT-003,2026-05-18 16:49:00+00:00,Storage,VM-STD-4,330840.0,7890.46,ap-south-1,T-158
U3574,ACCT-003,2026-07-22 01:41:58+00:00,Compute,VM-STD-4,788868.0,0.0,ap-south-1,T-61
U3585,ACCT-003,2026-07-24 08:45:33+00:00,Networking,DB-GP-2,1522224.0,30342.3,us-east-1,T-15
U3599,ACCT-003,2026-09-08 23:12:58+00:00,Compute,DB-GP-2,339.85,0.0,ap-south-1,T-64
U3600,ACCT-001,2026-01-10 20:09:40+00:00,Database,DB-GP-2,19910.399999999998,33258.28,ap-south-1,T-146
U3602,ACCT-001,2026-09-06 04:16:47+00:00,AI,VM-STD-4,9589.199999999999,23412.56,us-east-1,T-151
U3603,ACCT-001,2026-11-21 02:19:00+00:00,Storage,VM-STD-4,288252.0,5665.14,eu-west-1,T-155
U3607,ACCT-003,2026-04-20 18:24:00+00:00,Networking,VM-STD-4,359.93,0.0,eu-west-1,T-182
U3609,ACCT-002,2026-03-28 01:35:08+00:00,Compute,VM-STD-4,19239.600000000002,21322.61,ap-south-1,T-175
U3612,ACCT-001,2026-08-08 22:06:31+00:00,AI,DB-GP-2,626076.0,4807.02,us-east-1,T-149
U3615,ACCT-001,2026-10-23 05:57:55+00:00,Networking,VM-STD-4,3380.53,0.0,eu-west-1,T-70
U3619,ACCT-002,2026-10-11 07:16:53+00:00,Storage,DB-GP-2,1107252.0,0.0,us-east-1,T-96
U3621,ACCT-001,2026-06-18 07:34:00+00:00,AI,VM-STD-4,23327.4,40359.72,us-east-1,T-12
U3623,ACCT-001,2026-06-21 08:37:52+00:00,Storage,VM-STD-4,1652724.0,0.0,us-east-1,T-122
U3628,ACCT-001,2026-11-19 14:58:00+00:00,Storage,VM-STD-4,37.92,4946.84,us-east-1,T-126
U3631,ACCT-002,2026-08-18 16:00:00+00:00,Networking,DB-GP-2,488484.0,14703.53,us-east-1,T-63
U3633,ACCT-003,2026-06-30 13:42:00+00:00,Storage,DB-GP-2,243540.00000000003,0.0,eu-west-1,T-49
U3635,ACCT-001,2026-03-30 18:49:15+00:00,Networking,DB-GP-2,1154880.0,0.0,us-east-1,T-162
U3641,ACCT-003,2026-07-06 21:36:00+00:00,AI,VM-STD-4,25302.6,0.0,ap-south-1,T-89
U3644,ACCT-001,2026-09-07 03:26:00+00:00,AI,DB-GP-2,1321056.0,50288.49,us-east-1,T-77
U3647,ACCT-001,2026-03-27 12:08:00+00:00,Compute,DB-GP-2,953100.0,0.0,us-east-1,T-74
U3653,ACCT-003,2026-07-07 23:32:00+00:00,AI,DB-GP-2,393048.0,3604.69,us-east-1,T-176
U3654,ACCT-001,2026-07-30 07:13:30+00:00,Compute,DB-GP-2,438.59,17201.1,ap-south-1,T-103
U3660,ACCT-001,2026-04-24 07:45:00+00:00,Compute,DB-GP-2,429.3,0.0,us-east-1,T-7
U3664,ACCT-001,2026-08-23 04:44:00+00:00,Compute,DB-GP-2,826524.0,0.0,us-east-1,T-120
U3665,ACCT-001,2026-10-04 21:18:00+00:00,Storage,VM-STD-4,338.73,33739.02,ap-south-1,T-108
U3675,ACCT-003,2026-01-29 00:24:00+00:00,Networking,DB-GP-2,520416.0,0.0,eu-west-1,T-29
U3677,ACCT-003,2026-08-22 16:59:00+00:00,Compute,VM-STD-4,426636.0,0.0,eu-west-1,T-72
U3679,ACCT-001,2026-10-04 10:32:41+00:00,Compute,DB-GP-2,29496.0,0.0,eu-west-1,T-142
U3680,ACCT-001,2026-08-10 02:02:00+00:00,Networking,VM-STD-4,129.6,0.0,eu-west-1,T-1
U3681,ACCT-002,2026-04-06 05:01:00+00:00,Database,VM-STD-4,134.01,0.0,us-east-1,T-36
U3683,ACCT-003,2026-07-10 12:08:00+00:00,Networking,DB-GP-2,122.55,0.0,ap-south-1,T-85
U3688,ACCT-003,2026-08-20 15:48:38+00:00,Database,VM-STD-4,1224936.0,0.0,us-east-1,T-85
U3699,ACCT-001,2026-02-14 01:51:22+00:00,Networking,VM-STD-4,261.26,0.0,us-east-1,T-83
U3707,ACCT-001,2026-03-20 17:56:00+00:00,Networking,DB-GP-2,199.87,23445.02,eu-west-1,T-22
U3715,ACCT-001,2026-10-09 11:17:00+00:00,Compute,VM-STD-4,23238.6,0.0,us-east-1,T-54
U3722,ACCT-001,2026-11-01 04:21:00+00:00,Compute,DB-GP-2,7398.6,9735.54,eu-west-1,T-101
U3724,ACCT-001,2026-03-24 20:24:28+00:00,Networking,VM-STD-4,1651284.0,0.0,us-east-1,T-137
U3728,ACCT-001,2026-11-27 23:25:00+00:00,Networking,VM-STD-4,399780.0,12264.72,ap-south-1,T-181
U3729,ACCT-001,2026-07-06 13:35:05+00:00,Networking,DB-GP-2,12122.4,7328.35,ap-south-1,T-174
U3732,ACCT-001,2026-11-17 04:12:26+00:00,Networking,VM-STD-4,433.44,19162.46,ap-south-1,T-140
U3737,ACCT-002,2026-02-28 15:53:51+00:00,Storage,VM-STD-4,26031.600000000002,0.0,eu-west-1,T-113
U3738,ACCT-001,2026-07-15 19:43:10+00:00,AI,VM-STD-4,214.46,0.0,ap-south-1,T-130
U3739,ACCT-001,2026-08-26 20:50:00+00:00,Database,DB-GP-2,784116.0,0.0,eu-west-1,T-36
U3743,ACCT-003,2026-04-13 22:15:15+00:00,Storage,VM-STD-4,57.06,0.0,eu-west-1,T-130
U3745,ACCT-003,2026-02-14 16:07:00+00:00,Networking,DB-GP-2,22687.8,0.0,ap-south-1,T-7
U3756,ACCT-001,2026-03-28 12:32:00+00:00,Networking,VM-STD-4,18194.4,0.0,us-east-1,T-64
U3759,ACCT-003,2026-11-26 15:01:50+00:00,Networking,VM-STD-4,33.15,0.0,eu-west-1,T-18
U3762,ACCT-001,2026-04-12 19:18:00+00:00,Storage,DB-GP-2,249012.0,0.0,us-east-1,T-66
U3767,ACCT-003,2026-06-19 21:35:00+00:00,AI,DB-GP-2,254.31,0.0,eu-west-1,T-58
U3771,ACCT-002,2026-04-17 13:14:00+00:00,Compute,VM-STD-4,6522.599999999999,14136.61,us-east-1,T-115
U3779,ACCT-003,2026-08-18 14:54:00+00:00,Compute,VM-STD-4,4527.0,0.0,us-east-1,T-92
U3781,ACCT-001,2026-12-05 03:13:00+00:00,Storage,DB-GP-2,421.55,48266.27,ap-south-1,T-9
U3782,ACCT-001,2026-04-19 12:22:52+00:00,Storage,VM-STD-4,286.37,28894.93,eu-west-1,T-168
U3784,ACCT-001,2026-06-06 06:13:00+00:00,AI,VM-STD-4,15830.399999999998,38899.2,us-east-1,T-142
U3786,ACCT-003,2026-07-28 20:50:00+00:00,Compute,DB-GP-2,889.8,2171.74,us-east-1,T-161
U3790,ACCT-002,2026-02-24 09:43:06+00:00,Database,DB-GP-2,199.08,32213.43,eu-west-1,T-134
U3792,ACCT-001,2026-08-02 00:43:11+00:00,Compute,VM-STD-4,230.45,27844.94,eu-west-1,T-99
U3797,ACCT-001,2026-07-05 10:55:00+00:00,Networking,VM-STD-4,14494.199999999999,0.0,eu-west-1,T-129
U3798,ACCT-001,2026-03-06 21:34:01+00:00,Networking,VM-STD-4,222660.0,0.0,us-east-1,T-126
U3805,ACCT-001,2026-08-05 05:02:11+00:00,Storage,VM-STD-4,13009.800000000001,5989.57,ap-south-1,T-36
U3806,ACCT-002,2026-09-28 14:01:00+00:00,Networking,VM-STD-4,3058.7999999999997,2689.72,ap-south-1,T-135
U3813,ACCT-001,2026-05-27 09:21:35+00:00,Compute,DB-GP-2,1647432.0,39469.81,ap-south-1,T-25
U3814,ACCT-003,2026-04-09 07:17:00+00:00,Storage,DB-GP-2,1231740.0,17397.34,us-east-1,T-155
U3823,ACCT-002,2026-04-07 10:04:12+00:00,Storage,VM-STD-4,22861.199999999997,40504.39,us-east-1,T-86
U3825,ACCT-003,2026-04-28 21:38:47+00:00,Networking,VM-STD-4,550188.0,11028.21,eu-west-1,T-196
U3833,ACCT-003,2026-07-06 06:09:46+00:00,Compute,VM-STD-4,951984.0,32413.72,eu-west-1,T-90
U3844,ACCT-001,2026-06-11 14:59:42+00:00,AI,DB-GP-2,103.03,7560.43,us-east-1,T-81
U3847,ACCT-003,2026-11-09 04:02:02+00:00,Database,VM-STD-4,111.0,0.0,us-east-1,T-16
U3849,ACCT-003,2026-11-16 04:41:00+00:00,Database,VM-STD-4,324468.0,0.0,us-east-1,T-185
U3852,ACCT-002,2026-04-29 07:09:35+00:00,Compute,DB-GP-2,381.87,0.0,us-east-1,T-38
U3861,ACCT-001,2026-07-13 10:09:45+00:00,Networking,DB-GP-2,493.87,46473.83,ap-south-1,T-185
U3862,ACCT-002,2026-12-12 22:23:00+00:00,Compute,VM-STD-4,29423.399999999998,0.0,us-east-1,T-25
U3865,ACCT-001,2026-10-24 14:46:00+00:00,Compute,DB-GP-2,277.71,0.0,eu-west-1,T-94
U3868,ACCT-002,2026-02-04 07:50:00+00:00,Database,VM-STD-4,28766376.0,365950.75,eu-west-1,T-52
U3869,ACCT-001,2026-10-20 17:34:00+00:00,Compute,DB-GP-2,15454.199999999999,0.0,ap-south-1,T-134
U3870,ACCT-003,2026-09-15 16:51:00+00:00,Storage,VM-STD-4,1377540.0,11582.64,eu-west-1,T-100
U3871,ACCT-001,2026-05-11 04:45:30+00:00,Networking,VM-STD-4,1415664.0,0.0,ap-south-1,T-60
U3877,ACCT-001,2026-05-24 05:47:00+00:00,Networking,DB-GP-2,356544.0,9601.74,us-east-1,T-3
U3881,ACCT-003,2026-11-20 16:17:17+00:00,Networking,VM-STD-4,20562.6,10961.5,ap-south-1,T-3
U3882,ACCT-001,2026-05-13 04:50:54+00:00,Compute,DB-GP-2,371.03,62290.03,eu-west-1,T-135
U3884,ACCT-002,2026-12-05 12:56:00+00:00,Storage,DB-GP-2,217.99,0.0,eu-west-1,T-19
U3885,ACCT-002,2026-07-08 01:17:02+00:00,AI,DB-GP-2,445176.0,6090.25,us-east-1,T-200
U3888,ACCT-003,2026-02-07 10:52:00+00:00,Compute,VM-STD-4,369.65,0.0,us-east-1,T-112
U3892,ACCT-002,2026-11-30 14:49:00+00:00,Storage,DB-GP-2,79.05,0.0,ap-south-1,T-133
U3895,ACCT-002,2026-03-21 01:41:00+00:00,Storage,DB-GP-2,794268.0,3728.88,us-east-1,T-59
U3899,ACCT-001,2026-09-28 21:01:00+00:00,Database,VM-STD-4,27152.4,0.0,us-east-1,T-110
U3901,ACCT-002,2026-06-08 00:29:55+00:00,Compute,DB-GP-2,13638.0,0.0,eu-west-1,T-149
U3902,ACCT-001,2026-06-10 12:12:00+00:00,AI,VM-STD-4,10658.4,0.0,ap-south-1,T-111
U3906,ACCT-002,2026-01-29 15:07:00+00:00,Networking,VM-STD-4,356688.0,9194.7,ap-south-1,T-3
U3911,ACCT-002,2026-09-29 09:01:00+00:00,Storage,VM-STD-4,116428.8,0.0,us-east-1,T-137
U3913,ACCT-003,2026-04-25 21:19:21+00:00,Compute,DB-GP-2,111.92,0.0,us-east-1,T-80
U3924,ACCT-001,2026-11-13 01:16:00+00:00,AI,VM-STD-4,410.89,0.0,ap-south-1,T-172
U3929,ACCT-001,2026-03-29 22:51:00+00:00,AI,VM-STD-4,1599408.0,0.0,ap-south-1,T-132
U3930,ACCT-002,2026-05-16 03:01:00+00:00,AI,DB-GP-2,5809.8,11762.84,ap-south-1,T-153
U3931,ACCT-001,2026-11-01 21:06:00+00:00,Networking,DB-GP-2,95.6,0.0,ap-south-1,T-119
U3936,ACCT-001,2026-05-22 13:56:00+00:00,Storage,DB-GP-2,1587.0,1525.11,us-east-1,T-72
U3941,ACCT-003,2026-05-14 00:30:25+00:00,Networking,VM-STD-4,2358.6000000000004,0.0,us-east-1,T-11
U3944,ACCT-001,2026-10-23 01:37:13+00:00,Database,DB-GP-2,201.49,0.0,eu-west-1,T-103
U3946,ACCT-003,2026-01-12 06:04:36+00:00,Database,DB-GP-2,51336.0,0.0,ap-south-1,T-130
U3948,ACCT-002,2026-10-26 14:57:36+00:00,Database,DB-GP-2,219.83,6415.1,us-east-1,T-88
U3954,ACCT-003,2026-07-27 21:48:00+00:00,AI,DB-GP-2,9569.400000000001,0.0,us-east-1,T-110
U3957,ACCT-001,2026-11-07 10:36:46+00:00,Networking,VM-STD-4,29752.2,29238.61,ap-south-1,T-99
U3958,ACCT-001,2026-09-07 15:51:00+00:00,Storage,DB-GP-2,850680.0,23385.9,eu-west-1,T-81
U3968,ACCT-003,2026-04-05 22:31:19+00:00,Networking,DB-GP-2,386.24,0.0,eu-west-1,T-106
U3971,ACCT-001,2026-09-03 18:01:10+00:00,AI,VM-STD-4,690048.0,0.0,us-east-1,T-190
U3994,ACCT-001,2026-02-02 08:02:53+00:00,Compute,DB-GP-2,417816.0,0.0,eu-west-1,T-134
U3995,ACCT-001,2026-04-04 02:09:00+00:00,Storage,VM-STD-4,20596.199999999997,0.0,us-east-1,T-191
U4000,ACCT-001,2026-07-24 07:10:00+00:00,AI,VM-STD-4,225.27,19381.57,us-east-1,T-198
U4001,ACCT-002,2026-01-17 11:29:00+00:00,Compute,DB-GP-2,7575.0,0.0,ap-south-1,T-110
U4004,ACCT-003,2026-03-30 11:43:34+00:00,AI,VM-STD-4,1689732.0,0.0,eu-west-1,T-173
U4008,ACCT-001,2026-02-24 04:06:46+00:00,Networking,VM-STD-4,20216.4,45958.73,us-east-1,T-35
U4011,ACCT-001,2026-08-02 02:27:44+00:00,AI,VM-STD-4,728784.0,0.0,ap-south-1,T-29
U4021,ACCT-001,2026-01-20 18:16:00+00:00,AI,VM-STD-4,429012.0,6427.3,eu-west-1,T-35
U4033,ACCT-001,2026-07-09 01:02:34+00:00,Database,DB-GP-2,824976.0,0.0,eu-west-1,T-146
U4037,ACCT-001,2026-07-18 09:22:07+00:00,Compute,VM-STD-4,425.02,58978.09,eu-west-1,T-7
U4038,ACCT-001,2026-06-18 02:47:58+00:00,Database,VM-STD-4,9332.4,0.0,eu-west-1,T-96
U4040,ACCT-001,2026-06-12 21:03:27+00:00,Compute,DB-GP-2,27838.2,0.0,us-east-1,T-110
U4043,ACCT-002,2026-07-22 03:29:00+00:00,Database,DB-GP-2,250.78,0.0,eu-west-1,T-80
U4054,ACCT-003,2026-08-15 06:16:38+00:00,Database,VM-STD-4,28.82,0.0,us-east-1,T-119
U4057,ACCT-001,2026-06-23 17:19:00+00:00,Networking,VM-STD-4,10002.6,0.0,eu-west-1,T-192
U4062,ACCT-002,2026-11-20 08:51:00+00:00,Database,VM-STD-4,1776636.0,65406.13,ap-south-1,T-64
U4063,ACCT-002,2026-03-02 06:35:53+00:00,AI,VM-STD-4,1396.2,758.42,ap-south-1,T-183
U4066,ACCT-003,2026-02-19 14:07:00+00:00,Networking,DB-GP-2,359.76,0.0,ap-south-1,T-132
U4068,ACCT-003,2026-03-09 01:28:00+00:00,Database,DB-GP-2,110.54,3661.92,us-east-1,T-95
U4070,ACCT-002,2026-08-05 13:36:43+00:00,Compute,DB-GP-2,340164.0,0.0,us-east-1,T-174
U4078,ACCT-001,2026-06-03 02:36:00+00:00,AI,VM-STD-4,82.15,9155.15,us-east-1,T-148
U4088,ACCT-003,2026-09-26 14:45:00+00:00,Database,VM-STD-4,20513.399999999998,0.0,us-east-1,T-132
U4089,ACCT-001,2026-07-22 03:30:33+00:00,Networking,DB-GP-2,124.65,0.0,us-east-1,T-55
U4093,ACCT-003,2026-02-02 11:58:00+00:00,Database,VM-STD-4,868104.0,0.0,us-east-1,T-163
U4095,ACCT-002,2026-09-16 09:12:00+00:00,Compute,VM-STD-4,422316.0,8097.29,us-east-1,T-21
U4096,ACCT-001,2026-07-28 15:25:33+00:00,Networking,VM-STD-4,217224.0,4888.35,eu-west-1,T-154
U4099,ACCT-001,2026-04-09 21:35:00+00:00,AI,VM-STD-4,22407.0,37545.4,us-east-1,T-127
U4101,ACCT-001,2026-05-31 00:10:00+00:00,Networking,DB-GP-2,255.05,27156.68,us-east-1,T-63
U4115,ACCT-001,2026-05-05 13:53:20+00:00,Networking,VM-STD-4,1666368.0,0.0,us-east-1,T-17
U4121,ACCT-002,2026-06-17 12:57:22+00:00,Database,VM-STD-4,283824.0,2182.75,eu-west-1,T-158
U4123,ACCT-001,2026-01-02 17:04:34+00:00,Storage,DB-GP-2,3142.8,2594.15,ap-south-1,T-154
U4137,ACCT-001,2026-04-19 07:50:00+00:00,Networking,VM-STD-4,290.63,0.0,ap-south-1,T-183
U4143,ACCT-003,2026-05-02 23:49:17+00:00,Compute,VM-STD-4,119.75,7690.8,us-east-1,T-54
U4145,ACCT-003,2026-11-27 02:52:00+00:00,Storage,DB-GP-2,13965.0,0.0,us-east-1,T-155
U4151,ACCT-003,2026-08-07 06:16:00+00:00,Storage,DB-GP-2,79740.0,0.0,ap-south-1,T-134
U4156,ACCT-001,2026-01-20 09:47:00+00:00,Database,DB-GP-2,41.02,6092.95,eu-west-1,T-125
U4158,ACCT-002,2026-08-18 04:38:00+00:00,Database,DB-GP-2,414.0,0.0,ap-south-1,T-102
U4166,ACCT-002,2026-04-07 23:26:00+00:00,AI,DB-GP-2,1663848.0,0.0,us-east-1,T-182
U4170,ACCT-003,2026-11-10 21:44:00+00:00,Networking,DB-GP-2,33.5,0.0,us-east-1,T-101
U4173,ACCT-003,2026-11-28 09:25:00+00:00,AI,DB-GP-2,5945.400000000001,3578.33,eu-west-1,T-55
U4176,ACCT-002,2026-04-13 11:42:40+00:00,AI,DB-GP-2,1472904.0,0.0,us-east-1,T-39
U4177,ACCT-002,2026-07-25 09:16:35+00:00,Networking,DB-GP-2,458.25,0.0,ap-south-1,T-30
U4181,ACCT-001,2026-09-25 22:30:43+00:00,Networking,DB-GP-2,1289232.0,0.0,us-east-1,T-178
U4188,ACCT-002,2026-02-10 16:42:00+00:00,AI,DB-GP-2,629064.0,23924.66,ap-south-1,T-189
U4189,ACCT-001,2026-09-01 00:38:37+00:00,Storage,DB-GP-2,21430.2,6378.75,ap-south-1,T-140
U4191,ACCT-002,2026-05-02 03:10:00+00:00,AI,DB-GP-2,136.86,0.0,ap-south-1,T-188
U4192,ACCT-001,2026-05-27 15:15:00+00:00,Compute,DB-GP-2,157.86,0.0,eu-west-1,T-176
U4194,ACCT-001,2026-01-05 18:56:00+00:00,AI,VM-STD-4,955007.9999999999,0.0,ap-south-1,T-89
U4195,ACCT-003,2026-01-20 03:19:00+00:00,Database,VM-STD-4,250.36,32863.37,ap-south-1,T-172
U4201,ACCT-001,2026-05-29 10:39:52+00:00,Networking,VM-STD-4,408060.0,10650.17,us-east-1,T-96
U4202,ACCT-001,2026-06-06 07:22:00+00:00,Networking,DB-GP-2,941904.0,36233.93,us-east-1,T-21
U4204,ACCT-001,2026-01-16 18:15:00+00:00,Storage,DB-GP-2,29689596.000000004,0.0,eu-west-1,T-79
U4205,ACCT-001,2026-04-12 01:29:00+00:00,Database,VM-STD-4,25124.4,0.0,eu-west-1,T-32
U4206,ACCT-003,2026-02-26 01:58:00+00:00,Database,VM-STD-4,8538.6,13871.24,ap-south-1,T-187
U4211,ACCT-003,2026-10-28 11:59:57+00:00,Database,VM-STD-4,28663.800000000003,0.0,ap-south-1,T-116
U4215,ACCT-002,2026-12-01 03:53:15+00:00,Compute,VM-STD-4,17718.6,31607.83,us-east-1,T-104
U4217,ACCT-003,2026-06-01 19:14:12+00:00,Storage,VM-STD-4,1255932.0,24226.78,us-east-1,T-77
U4221,ACCT-003,2026-04-14 11:36:50+00:00,AI,DB-GP-2,12637.2,0.0,us-east-1,T-125
U4222,ACCT-003,2026-04-15 19:59:00+00:00,Compute,VM-STD-4,162.45,0.0,us-east-1,T-106
U4229,ACCT-001,2026-02-20 09:32:25+00:00,Storage,DB-GP-2,1377036.0,0.0,us-east-1,T-2
U4233,ACCT-003,2026-07-29 07:21:00+00:00,Storage,DB-GP-2,1326168.0,19677.1,us-east-1,T-98
U4235,ACCT-003,2026-04-29 19:02:00+00:00,Database,DB-GP-2,96.4,0.0,us-east-1,T-122
U4237,ACCT-003,2026-07-08 17:40:24+00:00,Storage,DB-GP-2,1792008.0,0.0,ap-south-1,T-156
U4238,ACCT-001,2026-04-07 21:43:16+00:00,Database,VM-STD-4,22725.0,13052.66,us-east-1,T-109
U4241,ACCT-001,2026-12-06 21:46:00+00:00,Storage,VM-STD-4,407448.0,0.0,ap-south-1,T-192
U4244,ACCT-001,2026-09-23 02:22:00+00:00,Storage,DB-GP-2,9623.79,0.0,us-east-1,T-40
U4247,ACCT-002,2026-05-20 10:36:00+00:00,AI,DB-GP-2,21344.4,20291.18,eu-west-1,T-165
U4248,ACCT-003,2026-12-07 06:17:00+00:00,AI,VM-STD-4,6834.0,11232.77,eu-west-1,T-83
U4250,ACCT-002,2026-06-22 23:26:19+00:00,Database,DB-GP-2,9598.8,0.0,ap-south-1,T-167
U4254,ACCT-001,2026-06-10 15:22:04+00:00,Storage,DB-GP-2,26526.0,0.0,us-east-1,T-172
U4255,ACCT-003,2026-02-25 20:51:00+00:00,Storage,VM-STD-4,407304.0,0.0,us-east-1,T-38
U4256,ACCT-001,2026-09-06 05:05:00+00:00,Networking,DB-GP-2,23.7,2517.57,ap-south-1,T-117
U4264,ACCT-001,2026-08-24 17:37:00+00:00,AI,DB-GP-2,442620.0,15678.52,eu-west-1,T-179
U4272,ACCT-001,2026-10-28 09:54:00+00:00,AI,DB-GP-2,491.58,50424.31,us-east-1,T-126
U4273,ACCT-003,2026-09-23 00:47:25+00:00,Networking,VM-STD-4,8908.2,10264.21,eu-west-1,T-42
U4274,ACCT-001,2026-07-19 03:52:15+00:00,Database,VM-STD-4,18937.2,54208.62,us-east-1,T-161
U4281,ACCT-001,2026-06-25 23:21:54+00:00,Networking,VM-STD-4,20324.4,21030.45,eu-west-1,T-118
U4294,ACCT-002,2026-10-05 19:33:00+00:00,AI,VM-STD-4,3261996.0,0.0,ap-south-1,T-193
U4301,ACCT-002,2026-05-25 07:21:00+00:00,AI,DB-GP-2,23969.4,0.0,eu-west-1,T-46
U4304,ACCT-001,2026-08-03 12:09:00+00:00,Compute,VM-STD-4,17212.8,15805.07,eu-west-1,T-22
U4314,ACCT-002,2026-08-28 23:46:00+00:00,AI,DB-GP-2,833652.0,21992.07,us-east-1,T-72
U4316,ACCT-002,2026-05-19 15:12:46+00:00,Database,DB-GP-2,90.12,6937.39,us-east-1,T-1
U4321,ACCT-003,2026-01-26 21:04:35+00:00,Networking,DB-GP-2,620568.0,0.0,eu-west-1,T-127
U4327,ACCT-003,2026-06-10 07:31:00+00:00,AI,DB-GP-2,104.25,8781.5,us-east-1,T-187
U4328,ACCT-001,2026-09-02 23:07:01+00:00,Storage,VM-STD-4,61.67,0.0,ap-south-1,T-60
U4337,ACCT-002,2026-05-01 02:46:00+00:00,Storage,DB-GP-2,29320.8,8604.46,eu-west-1,T-107
U4343,ACCT-001,2026-05-26 19:38:00+00:00,Compute,VM-STD-4,382716.0,0.0,us-east-1,T-6
U4345,ACCT-002,2026-04-18 13:44:00+00:00,Compute,DB-GP-2,1689192.0,0.0,eu-west-1,T-94
U4351,ACCT-002,2026-08-21 19:06:00+00:00,Database,DB-GP-2,166680.0,0.0,us-east-1,T-176
U4352,ACCT-001,2026-01-05 00:25:43+00:00,Compute,VM-STD-4,360.81,50231.89,eu-west-1,T-12
U4366,ACCT-003,2026-07-09 14:09:00+00:00,Storage,DB-GP-2,270360.0,4725.13,ap-south-1,T-67
U4368,ACCT-003,2026-04-26 19:18:24+00:00,AI,VM-STD-4,341.09,19737.96,ap-south-1,T-90
U4369,ACCT-001,2026-06-12 19:46:33+00:00,Networking,DB-GP-2,21112.8,0.0,us-east-1,T-163
U4373,ACCT-001,2026-05-13 21:27:47+00:00,Compute,VM-STD-4,481464.00000000006,0.0,us-east-1,T-110
U4375,ACCT-003,2026-03-17 21:24:00+00:00,Compute,VM-STD-4,715752.0,25314.47,us-east-1,T-169
U4376,ACCT-001,2026-10-05 03:00:00+00:00,AI,VM-STD-4,13797.0,13564.6,eu-west-1,T-183
